,TID,CIVILSTAND,INDHOLD
0,2008K1,Ugift,2552700
1,2008K1,Gift/separeret,2176977
2,2008K1,Enke/enkemand,317250
3,2008K1,Fraskilt,428864
4,2008K2,Ugift,2563134
5,2008K2,Gift/separeret,2171174
6,2008K2,Enke/enkemand,316408
7,2008K2,Fraskilt,431550
8,2008K3,Ugift,2564705
9,2008K3,Gift/separeret,2176196
10,2008K3,Enke/enkemand,315408
11,2008K3,Fraskilt,432713
12,2008K4,Ugift,2568255
13,2008K4,Gift/separeret,2191033
14,2008K4,Enke/enkemand,314551
15,2008K4,Fraskilt,432156
16,2009K1,Ugift,2575185
17,2009K1,Gift/separeret,2188259
18,2009K1,Enke/enkemand,313774
19,2009K1,Fraskilt,434233
20,2009K2,Ugift,2584993
21,2009K2,Gift/separeret,2180280
22,2009K2,Enke/enkemand,312548
23,2009K2,Fraskilt,437466
24,2009K3,Ugift,2584560
25,2009K3,Gift/separeret,2183708
26,2009K3,Enke/enkemand,311795
27,2009K3,Fraskilt,439378
28,2009K4,Ugift,2588198
29,2009K4,Gift/separeret,2193779
30,2009K4,Enke/enkemand,311126
31,2009K4,Fraskilt,439428
32,2010K1,Ugift,2593172
33,2010K1,Gift/separeret,2189368
34,2010K1,Enke/enkemand,310285
35,2010K1,Fraskilt,441913
36,2010K2,Ugift,2604129
37,2010K2,Gift/separeret,2181819
38,2010K2,Enke/enkemand,309528
39,2010K2,Fraskilt,444765
40,2010K3,Ugift,2604479
41,2010K3,Gift/separeret,2184152
42,2010K3,Enke/enkemand,308855
43,2010K3,Fraskilt,446333
44,2010K4,Ugift,2610799
45,2010K4,Gift/separeret,2191517
46,2010K4,Enke/enkemand,308135
47,2010K4,Fraskilt,447258
48,2011K1,Ugift,2616048
49,2011K1,Gift/separeret,2187702
50,2011K1,Enke/enkemand,307269
51,2011K1,Fraskilt,449609
52,2011K2,Ugift,2626084
53,2011K2,Gift/separeret,2177947
54,2011K2,Enke/enkemand,306548
55,2011K2,Fraskilt,453640
56,2011K3,Ugift,2627295
57,2011K3,Gift/separeret,2178670
58,2011K3,Enke/enkemand,305786
59,2011K3,Fraskilt,455105
60,2011K4,Ugift,2634540
61,2011K4,Gift/separeret,2183712
62,2011K4,Enke/enkemand,305106
63,2011K4,Fraskilt,455846
64,2012K1,Ugift,2639530
65,2012K1,Gift/separeret,2178131
66,2012K1,Enke/enkemand,304425
67,2012K1,Fraskilt,458430
68,2012K2,Ugift,2649701
69,2012K2,Gift/separeret,2168562
70,2012K2,Enke/enkemand,303757
71,2012K2,Fraskilt,462738
72,2012K3,Ugift,2650422
73,2012K3,Gift/separeret,2168353
74,2012K3,Enke/enkemand,303100
75,2012K3,Fraskilt,465210
76,2012K4,Ugift,2657677
77,2012K4,Gift/separeret,2173196
78,2012K4,Enke/enkemand,302436
79,2012K4,Fraskilt,466356
80,2013K1,Ugift,2662659
81,2013K1,Gift/separeret,2169369
82,2013K1,Enke/enkemand,301709
83,2013K1,Fraskilt,468891
84,2013K2,Ugift,2673091
85,2013K2,Gift/separeret,2158728
86,2013K2,Enke/enkemand,300725
87,2013K2,Fraskilt,473292
88,2013K3,Ugift,2675409
89,2013K3,Gift/separeret,2156743
90,2013K3,Enke/enkemand,300125
91,2013K3,Fraskilt,476507
92,2013K4,Ugift,2681019
93,2013K4,Gift/separeret,2165925
94,2013K4,Enke/enkemand,299501
95,2013K4,Fraskilt,477056
96,2014K1,Ugift,2687098
97,2014K1,Gift/separeret,2154621
98,2014K1,Enke/enkemand,299180
99,2014K1,Fraskilt,486336
100,2014K2,Ugift,2698124
101,2014K2,Gift/separeret,2144763
102,2014K2,Enke/enkemand,298641
103,2014K2,Fraskilt,492909
104,2014K3,Ugift,2700182
105,2014K3,Gift/separeret,2144241
106,2014K3,Enke/enkemand,298227
107,2014K3,Fraskilt,497069
108,2014K4,Ugift,2709113
109,2014K4,Gift/separeret,2148451
110,2014K4,Enke/enkemand,297391
111,2014K4,Fraskilt,500795
112,2015K1,Ugift,2714540
113,2015K1,Gift/separeret,2143625
114,2015K1,Enke/enkemand,297045
115,2015K1,Fraskilt,504505
116,2015K2,Ugift,2727425
117,2015K2,Gift/separeret,2138481
118,2015K2,Enke/enkemand,296216
119,2015K2,Fraskilt,506621
120,2015K3,Ugift,2732381
121,2015K3,Gift/separeret,2140400
122,2015K3,Enke/enkemand,295645
123,2015K3,Fraskilt,509922
124,2015K4,Ugift,2744254
125,2015K4,Gift/separeret,2146756
126,2015K4,Enke/enkemand,295150
127,2015K4,Fraskilt,513060
128,2016K1,Ugift,2753160
129,2016K1,Gift/separeret,2142540
130,2016K1,Enke/enkemand,294687
131,2016K1,Fraskilt,516864
132,2016K2,Ugift,2766337
133,2016K2,Gift/separeret,2135923
134,2016K2,Enke/enkemand,293979
135,2016K2,Fraskilt,520775
136,2016K3,Ugift,2769775
137,2016K3,Gift/separeret,2135953
138,2016K3,Enke/enkemand,293548
139,2016K3,Fraskilt,525180
140,2016K4,Ugift,2780475
141,2016K4,Gift/separeret,2145540
142,2016K4,Enke/enkemand,293171
143,2016K4,Fraskilt,526340
144,2017K1,Ugift,2785800
145,2017K1,Gift/separeret,2140830
146,2017K1,Enke/enkemand,292682
147,2017K1,Fraskilt,529457
148,2017K2,Ugift,2797744
149,2017K2,Gift/separeret,2132454
150,2017K2,Enke/enkemand,292067
151,2017K2,Fraskilt,533905
152,2017K3,Ugift,2798842
153,2017K3,Gift/separeret,2135608
154,2017K3,Enke/enkemand,291588
155,2017K3,Fraskilt,534656
156,2017K4,Ugift,2806141
157,2017K4,Gift/separeret,2145883
158,2017K4,Enke/enkemand,291174
159,2017K4,Fraskilt,535372
160,2018K1,Ugift,2811181
161,2018K1,Gift/separeret,2141429
162,2018K1,Enke/enkemand,290746
163,2018K1,Fraskilt,537834
164,2018K2,Ugift,2821044
165,2018K2,Gift/separeret,2133673
166,2018K2,Enke/enkemand,290137
167,2018K2,Fraskilt,541010
168,2018K3,Ugift,2821394
169,2018K3,Gift/separeret,2136954
170,2018K3,Enke/enkemand,289610
171,2018K3,Fraskilt,541999
172,2018K4,Ugift,2827695
173,2018K4,Gift/separeret,2146813
174,2018K4,Enke/enkemand,289227
175,2018K4,Fraskilt,542280
176,2019K1,Ugift,2830166
177,2019K1,Gift/separeret,2141704
178,2019K1,Enke/enkemand,289126
179,2019K1,Fraskilt,545085
180,2019K2,Ugift,2840546
181,2019K2,Gift/separeret,2136452
182,2019K2,Enke/enkemand,288818
183,2019K2,Fraskilt,545597
184,2019K3,Ugift,2840316
185,2019K3,Gift/separeret,2140880
186,2019K3,Enke/enkemand,288534
187,2019K3,Fraskilt,544731
188,2019K4,Ugift,2845453
189,2019K4,Gift/separeret,2149938
190,2019K4,Enke/enkemand,288226
191,2019K4,Fraskilt,543846
192,2020K1,Ugift,2844060
193,2020K1,Gift/separeret,2146017
194,2020K1,Enke/enkemand,288098
195,2020K1,Fraskilt,544588
196,2020K2,Ugift,2851131
197,2020K2,Gift/separeret,2137608
198,2020K2,Enke/enkemand,287889
199,2020K2,Fraskilt,548229
200,2020K3,Ugift,2854659
201,2020K3,Gift/separeret,2132092
202,2020K3,Enke/enkemand,287871
203,2020K3,Fraskilt,550715
204,2020K4,Ugift,2859116
205,2020K4,Gift/separeret,2138124
206,2020K4,Enke/enkemand,287554
207,2020K4,Fraskilt,552419
